"","date","year","season","site","breach_status","site_type","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"173",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"clam_shrimp",0,0,0,0
"174",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"annelida_oligochaete",0,0,0,0
"175",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"annelida_polychaete",0,0,0,0
"176",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"nematode",0,0,0,0
"177",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"coleoptera_sp",0,0,0,0
"178",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"coleoptera_hydrophilidae",0,0,0,0
"179",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"coleoptera_dytiscidae",0,0,0,0
"180",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"coleoptera_hydraenidae",0,0,0,0
"181",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"dipteran_sp",0,0,0,0
"182",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"diptera_chironomid",0,0,0,0
"183",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"diptera_ceratopogonidae",0.53062825106217,0.0126469617007674,0.0105502108951524,0.0287494132859858
"184",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"diptera_ephydridae",0.262364264467491,0.00543972329581812,0.00453515516539136,0.0124225199985571
"185",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"diptera_stratiomyidae",0,0,0,0
"186",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"diptera_culicidae",0,0,0,0
"187",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"ephemeroptera",0,0,0,0
"188",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"hemiptera_corixidae_boatman",1.54756250871601,0.0651065416015799,0.0545455757400527,0.143378582845347
"189",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"hemiptera_notonectidae",0,0,0,0
"190",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"odonate",0,0,0,0
"191",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"collembola_springtail",0,0,0,0
"192",2018-12-30,2018,"winter","CUL1","closed","slough","FB250","7.5 liters",NA,NA,NA,NA,NA,NA,NA,"arachnida_acari",0,0,0,0
"193",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"ostracod",0.336472236621213,0.0124225199985571,0.00604231445596266,0.0165293019512105
"194",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"copepod",4.25277179881662,1.15235050845491,0.717839793150317,1.35776627750535
"195",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"amphipod",0,0,0,0
"196",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"cladocera",0,0,0,0
"197",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"clam_shrimp",0,0,0,0
"198",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"annelida_oligochaete",0,0,0,0
"199",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"annelida_polychaete",0,0,0,0
"200",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"nematode",0,0,0,0
"201",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"coleoptera_sp",0,0,0,0
"202",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"coleoptera_hydrophilidae",0,0,0,0
"203",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"coleoptera_dytiscidae",0,0,0,0
"204",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"coleoptera_hydraenidae",0,0,0,0
"205",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"dipteran_sp",0.336472236621213,0.0124225199985571,0.00604231445596266,0.0165293019512105
"206",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"diptera_chironomid",0,0,0,0
"207",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"diptera_ceratopogonidae",0.832909122935104,0.0398214941866715,0.0195054946242566,0.052750565385529
"208",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"diptera_ephydridae",1.06471073699243,0.057679111586678,0.0283812925382249,0.0761891383575464
"209",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"diptera_stratiomyidae",0,0,0,0
"210",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"diptera_culicidae",0,0,0,0
"211",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"ephemeroptera",0,0,0,0
"212",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"hemiptera_corixidae_boatman",2.43361335540045,0.281412459438185,0.146327954146049,0.360002734031407
"213",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"hemiptera_notonectidae",0,0,0,0
"214",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"odonate",0,0,0,0
"215",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"collembola_springtail",0,0,0,0
"216",2018-08-08,2018,"summer","NEC","closed","slough","FB250","7.5 liters",5.2,93,92,61.6,28.2,759,NA,"arachnida_acari",0,0,0,0
"217",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"ostracod",0,0,0,0
"218",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"copepod",4.26689632742025,0.823377676669552,0.725203596676061,1.3093717807826
"219",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"amphipod",0,0,0,0
"220",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"cladocera",0,0,0,0
"221",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"clam_shrimp",0,0,0,0
"222",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"annelida_oligochaete",0,0,0,0
"223",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"annelida_polychaete",0,0,0,0
"224",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"nematode",0,0,0,0
"225",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"coleoptera_sp",0,0,0,0
"226",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"coleoptera_hydrophilidae",0,0,0,0
"227",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"coleoptera_dytiscidae",0,0,0,0
"228",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"coleoptera_hydraenidae",0,0,0,0
"229",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"dipteran_sp",0,0,0,0
"230",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"diptera_chironomid",0.336472236621213,0.00724640852076725,0.00604231445596266,0.0152674721307884
"231",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"diptera_ceratopogonidae",0,0,0,0
"232",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"diptera_ephydridae",0.0953101798043249,0.00181653092639779,0.00151400483121501,0.00383877630716567
"233",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"diptera_stratiomyidae",0,0,0,0
"234",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"diptera_culicidae",0,0,0,0
"235",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"ephemeroptera",0,0,0,0
"236",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"hemiptera_corixidae_boatman",0,0,0,0
"237",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"hemiptera_notonectidae",0,0,0,0
"238",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"odonate",0,0,0,0
"239",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"collembola_springtail",0,0,0,0
"240",2018-01-07,2018,"winter","MO1","closed","slough","FB250","7.5 liters",5.8,79,69,57.9,16.4,770,NA,"arachnida_acari",0.0953101798043249,0.00181653092639779,0.00151400483121501,0.00383877630716567
"241",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"ostracod",0.916290731874155,0.0458095360312942,0.0224728558520586,0.0689928714869514
"242",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"copepod",4.05525717351405,1.01952398651581,0.62008760969044,1.30833281965018
"243",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"amphipod",0,0,0,0
"244",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"cladocera",0,0,0,0
"245",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"clam_shrimp",0,0,0,0
"246",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"annelida_oligochaete",0,0,0,0
"247",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"annelida_polychaete",0,0,0,0
"248",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"nematode",0,0,0,0
"249",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"coleoptera_sp",0,0,0,0
"250",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"coleoptera_hydrophilidae",0,0,0,0
"251",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"coleoptera_dytiscidae",0,0,0,0
"252",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"coleoptera_hydraenidae",0,0,0,0
"253",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"dipteran_sp",0.405465108108164,0.0155041865359653,0.0075472056353829,0.023530497410194
"254",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"diptera_chironomid",0,0,0,0
"255",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"diptera_ceratopogonidae",0.336472236621213,0.0124225199985571,0.00604231445596266,0.0188684843043827
"256",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"diptera_ephydridae",0.587786664902119,0.0246926125903714,0.0120483385161746,0.0373875320716204
"257",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"diptera_stratiomyidae",0,0,0,0
"258",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"diptera_culicidae",0,0,0,0
"259",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"ephemeroptera",0,0,0,0
"260",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"hemiptera_corixidae_boatman",0.336472236621213,0.0124225199985571,0.00604231445596266,0.0188684843043827
"261",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"hemiptera_notonectidae",0,0,0,0
"262",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"odonate",0,0,0,0
"263",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"collembola_springtail",0,0,0,0
"264",2018-08-08,2018,"summer","NMC","closed","slough","FB250","7.5 liters",3.9,65,81,55.5,26.3,759,NA,"arachnida_acari",0,0,0,0
"265",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"ostracod",0.0953101798043249,0.00199800266267306,0.00151400483121501,0.00433840159859814
"266",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"copepod",1.54756250871601,0.071389996086673,0.0545455757400527,0.149169349477054
"267",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"amphipod",0,0,0,0
"268",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"cladocera",0,0,0,0
"269",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"clam_shrimp",0,0,0,0
"270",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"annelida_oligochaete",0,0,0,0
"271",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"annelida_polychaete",0,0,0,0
"272",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"nematode",0,0,0,0
"273",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"coleoptera_sp",0,0,0,0
"274",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"coleoptera_hydrophilidae",0,0,0,0
"275",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"coleoptera_dytiscidae",0,0,0,0
"276",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"coleoptera_hydraenidae",0,0,0,0
"277",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"dipteran_sp",0,0,0,0
"278",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"diptera_chironomid",0,0,0,0
"279",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"diptera_ceratopogonidae",0.0953101798043249,0.00199800266267306,0.00151400483121501,0.00433840159859814
"280",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"diptera_ephydridae",0,0,0,0
"281",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"diptera_stratiomyidae",0,0,0,0
"282",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"diptera_culicidae",0,0,0,0
"283",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"ephemeroptera",0,0,0,0
"284",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"hemiptera_corixidae_boatman",2.19722457733622,0.148420005118273,0.114410351177744,0.298492988555997
"285",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"hemiptera_notonectidae",0,0,0,0
"286",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"odonate",0,0,0,0
"287",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"collembola_springtail",0,0,0,0
"288",2018-11-02,2018,"fall","NPB","closed","slough","FB250","7.5 liters",10.5,162,67,46.6,23.8,761,8.7,"arachnida_acari",0,0,0,0
"289",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"ostracod",1.70474809223843,0.0861776962410524,0.0659579677917974,0.159630145591884
"290",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"copepod",0.336472236621213,0.00796816964917688,0.00604231445596266,0.0152674721307884
"291",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"amphipod",0,0,0,0
"292",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"cladocera",0,0,0,0
"293",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"clam_shrimp",0,0,0,0
"294",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"annelida_oligochaete",0,0,0,0
"295",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"annelida_polychaete",0,0,0,0
"296",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"nematode",0,0,0,0
"297",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"coleoptera_sp",0,0,0,0
"298",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"coleoptera_hydrophilidae",0,0,0,0
"299",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"coleoptera_dytiscidae",0,0,0,0
"300",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"coleoptera_hydraenidae",0,0,0,0
"301",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"dipteran_sp",0,0,0,0
"302",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"diptera_chironomid",0,0,0,0
"303",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"diptera_ceratopogonidae",0,0,0,0
"304",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"diptera_ephydridae",0,0,0,0
"305",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"diptera_stratiomyidae",0,0,0,0
"306",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"diptera_culicidae",0,0,0,0
"307",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"ephemeroptera",0,0,0,0
"308",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"hemiptera_corixidae_boatman",6.01395962493535,2.21506449546455,1.97176352788165,2.81517838428407
"309",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"hemiptera_notonectidae",0,0,0,0
"310",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"odonate",0,0,0,0
"311",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"collembola_springtail",0,0,0,0
"312",2018-10-19,2018,"fall","MO1","closed","slough","FB250","7.5 liters",8.8,140,69,46.5,25.6,760,8.8,"arachnida_acari",0,0,0,0
"313",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"ostracod",0,0,0,0
"314",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"copepod",0.741937344729377,0.0217614917815127,0.0165293019512105,0.0707690708882072
"315",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"amphipod",0,0,0,0
"316",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"cladocera",0,0,0,0
"317",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"clam_shrimp",0,0,0,0
"318",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"annelida_oligochaete",0,0,0,0
"319",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"annelida_polychaete",0,0,0,0
"320",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"nematode",0,0,0,0
"321",2018-10-24,2018,"fall","VBR1","closed","slough","FB250","7.5 liters",8,124,64,42.7,25.6,759,8.4,"coleoptera_sp",0,0,0,0
